AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std,name,dataset,encoder,model,attack_mode
0.480487619047619,0.0551898398089774,0.5068160597572361,0.3894488331573932,0.5439999999999999,0.1913739794224909,0.0072695035460992,0.0218085106382978,0.0074579831932773,0.0223739495798319,vanilla_german_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0040875779010632,german,gat,vanilla,no_attack
0.5352457142857142,0.029346806058757748,0.17289402134019224,0.3255890391284342,0.38039999999999996,0.15882014985511125,0.009615384615384612,0.02677769047975054,0.00756302521008403,0.020045143599792543,vanilla_german_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0040875779010632,german,gat,vanilla,tuned_nifa
0.6526247619047619,0.022361120778015,0.6310977750439652,0.2588154482583809,0.594,0.1416276809101949,0.1295962902345881,0.0715096357824233,0.1185924369747899,0.0590116477271567,vanilla_german_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.014400076721566254,german,gcn,vanilla,no_attack
0.7057523809523809,0.009320932480869378,0.7307335257672837,0.13271277769810466,0.6631999999999999,0.08988526019320409,0.33687943262411346,0.06583601248972798,0.2580882352941176,0.040284811755647826,vanilla_german_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.014400076721566254,german,gcn,vanilla,tuned_nifa
0.689272380952381,0.0767031592770721,0.7745271555276015,0.02800001443742,0.6892,0.0173481987537611,0.2064648117839607,0.0987040149343284,0.1715336134453781,0.0982780766188587,vanilla_german_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0016102038883533546,german,gin,vanilla,no_attack
0.6503390476190476,0.031635879398336945,0.5547532550503138,0.2978241574564964,0.5591999999999999,0.1490213407535981,0.1964129841789416,0.15968105385584505,0.17846638655462185,0.155179769882749,vanilla_german_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0016102038883533546,german,gin,vanilla,tuned_nifa
0.6419428571428571,0.0730305188899983,0.5051983820770701,0.2810641518832151,0.5396,0.1539709063427243,0.1702400436442989,0.1454004058808499,0.1622899159663865,0.1516620850945353,vanilla_german_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.008248896555909517,german,sage,vanilla,no_attack
0.6677866666666666,0.05039142769844422,0.6780408920903196,0.22960690969550585,0.6292,0.12626385072537585,0.14800872885979272,0.11768309540668305,0.13077731092436976,0.12803863524604514,vanilla_german_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.008248896555909517,german,sage,vanilla,tuned_nifa
0.6841676190476191,0.0118287303110255,0.5912822971541456,0.1843527994832638,0.5704,0.0948126573828621,0.2469039825422804,0.090297611733951,0.1917016806722689,0.0663666900659829,vanilla_german_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.03558271965216747,german,sgc,vanilla,no_attack
0.6925028571428572,0.013720187090081758,0.6349758253925252,0.15077964726178664,0.5935999999999999,0.08423206040457516,0.25656028368794326,0.10670129210847502,0.20619747899159663,0.0794315618247019,vanilla_german_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.03558271965216747,german,sgc,vanilla,tuned_nifa
