dataset,encoder,model,attack_mode,AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std
pokec_n,gin,edge_adder,tuned_nifa,0.6773384932100788,0.008915278860672282,0.6088834298234385,0.014877926404586128,0.6354545454545455,0.013665121191928099,0.031269125786392585,0.025844540664158484,0.04075980636293004,0.022616352514223927
pokec_n,gin,edge_adder,ratio,0.9822566567385251,0.6709302170221227,0.9909162755256191,1.577274285103131,0.9861042533681315,0.9307869759043091,1.5237791864428385,1.3732084810026506,1.3972683193334687,0.9054214338582989
pokec_n,sage,edge_adder,none,0.7223476611758164,0.00817616218803642,0.6588365508583757,0.008465408933679013,0.6546363636363636,0.010491633817727799,0.043431001493177045,0.017066082015372463,0.047637906647807635,0.027315836113823933
pokec_n,sage,edge_adder,tuned_nifa,0.7276232545285448,0.008680416401577887,0.6576045865851488,0.01043221203011543,0.6652727272727272,0.015205479656040057,0.05620452883680669,0.011462625299124386,0.06742116062712909,0.015095093650832678
pokec_n,sage,edge_adder,ratio,1.0073033992304217,1.06167370484398,0.9981300911863165,1.2323340918135253,1.0162477433689765,1.4492956883747918,1.2941108172611757,0.6716612101593851,1.4152838647084405,0.5526132748758655
pokec_n,sgc,edge_adder,none,0.7490756324076004,0.0025097772384933413,0.671750032796322,0.011814914897877843,0.6845,0.013450936248098615,0.019697330490787413,0.007964097644685012,0.03260075303304977,0.006642603872464161
pokec_n,sgc,edge_adder,tuned_nifa,0.7451505350186505,0.00326416784338945,0.6515361246154061,0.018481273566346393,0.6850454545454546,0.016428470047425998,0.06551890937377144,0.03360759775464808,0.05635834810845271,0.03387470779574596
pokec_n,sgc,edge_adder,ratio,0.9947600786634397,1.3005807022733942,0.9699085862388863,1.5642324744688547,1.0007968656617305,1.2213625687021064,3.326283701459704,4.2198877078154275,1.7287437517568423,5.099612809393629
pokec_z,gat,edge_adder,none,0.7868379513014274,0.0024871101592834443,0.7039851565504338,0.016959943550770733,0.7104832424006235,0.00445858018735888,0.01605917863349492,0.009260987881153048,0.015342857142857136,0.009031509467708369
pokec_z,gat,edge_adder,tuned_nifa,0.7763859247385696,0.0043900890656857205,0.68927432901428,0.018750373223053864,0.7045206547155105,0.005535551334236857,0.026905456228041368,0.016632904326290894,0.02734285714285717,0.017707394973137475
pokec_z,gat,edge_adder,ratio,0.9867164178525322,1.765136557904029,0.9791034975677076,1.1055681386511318,0.9916077011683396,1.2415502473032654,1.6753942927021293,1.7960183664790628,1.7821229050279355,1.9606240835432023
pokec_z,gcn,edge_adder,none,0.7836324860697657,0.0021467357352285324,0.69081203276634,0.02759958994394586,0.7090413094310211,0.006716620583884815,0.027973324150843915,0.005936289933473841,0.014628571428571435,0.00784107447864077
pokec_z,gcn,edge_adder,tuned_nifa,0.7687496221662468,0.002507770166493862,0.672140116820593,0.030503385373529,0.6908807482462977,0.006534616654317432,0.09325208085612365,0.02495129818410565,0.09594285714285712,0.02882991643471505
pokec_z,gcn,edge_adder,ratio,0.9810078523184222,1.168178330169221,0.9729710615042768,1.105211542471489,0.9743871606023964,0.972902454844023,3.3336074165969425,4.203180515730718,6.558593749999996,3.67678135353111
pokec_z,gin,edge_adder,none,0.7028857644454621,0.010313736807184807,0.6269816960462347,0.0263821318342064,0.6381917381137958,0.016721489489117187,0.026994366757953525,0.01770047147016079,0.03185714285714285,0.01873608327069804
pokec_z,gin,edge_adder,tuned_nifa,0.7010421189222197,0.009260592542102906,0.6415899943792904,0.03403805528793389,0.6451675759937647,0.006991495857936693,0.07067943247911072,0.04082010696180206,0.06240000000000001,0.03987085273679487
pokec_z,gin,edge_adder,ratio,0.9973770339129048,0.8978891661896728,1.0232994016016355,1.290193510586624,1.0109306301905228,0.4181144187237001,2.6183030375508247,2.3061593037573056,1.958744394618835,2.1280249538146627
pokec_z,sage,edge_adder,none,0.7501070757957408,0.02784637775599551,0.6354475316475161,0.08033851158111936,0.6695635229929853,0.024736988789343516,0.025769930216667302,0.02362889318606893,0.01708571428571427,0.00995073579476124
pokec_z,sage,edge_adder,tuned_nifa,0.7464038775665979,0.02419166145285804,0.6441066383302215,0.059023250579374235,0.6626266562743569,0.04313354122569194,0.05065896019068013,0.026267569716567782,0.0534285714285714,0.027085051227568314
pokec_z,sage,edge_adder,ratio,0.9950631071901109,0.8687543372728043,1.0136267846697824,0.7346819030842675,0.9896397182934635,1.7436860077437357,1.9658167393063124,1.1116716094029557,3.1270903010033457,2.7219144178089594
pokec_z,sgc,edge_adder,none,0.7745397145256087,0.0010022932403798421,0.7009698852308238,0.018911213080091204,0.7076383476227591,0.004404948137473055,0.014710321153980665,0.012696467730514697,0.02160000000000003,0.014978733223460258
pokec_z,sgc,edge_adder,tuned_nifa,0.7651622318906954,0.002833135586566527,0.7052985352240453,0.005698581009245105,0.6904520654715511,0.02318312468001035,0.09280860427954223,0.028283576831292363,0.08154285714285713,0.02374290871577689
pokec_z,sgc,edge_adder,ratio,0.987892831756656,2.8266533908707645,1.0061752296131752,0.3013334461999316,0.9757131842713956,5.262973355529582,6.3090807677185134,2.2276728797030376,3.775132275132269,1.5851079234517542
