AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std,name,dataset,encoder,model,attack_mode
0.722948717948718,0.004938810329296995,0.6519804756646861,0.0076700743912720935,0.660759493670886,0.009472550346263157,0.2517543859649123,0.030458031350128603,0.10999999999999999,0.030000000000000023,edge_adder_nba_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0005110759834334629,nba,sgc,edge_adder,no_attack
0.7522631139972,0.005474703477245144,0.6647507859957171,0.008761976724350192,0.6942727272727273,0.009768392273209837,0.012372545339261215,0.007548810190410284,0.014192481622407726,0.010109847542447212,edge_adder_pokec_n_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0014220908710879659,pokec_n,gat,edge_adder,no_attack
0.7474275085308418,0.004507576690660404,0.6682955752087262,0.004319312668121153,0.6929090909090909,0.0066344953783705075,0.007193957068591833,0.004701441556366072,0.014136701396497775,0.01085067380463253,edge_adder_pokec_n_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.000696915699118028,pokec_n,gcn,edge_adder,no_attack
0.7341812046773174,0.008715704903548546,0.6486295239559376,0.006582480468232517,0.6768636363636364,0.008658941778720591,0.021128688702934318,0.01568303451547724,0.029619299958164834,0.021158884797426444,edge_adder_pokec_n_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.00018232571507056315,pokec_n,gin,edge_adder,no_attack
0.7464435243381358,0.005375856690042188,0.667827938450059,0.006200076494116944,0.6716363636363636,0.010299642936922582,0.01957714794779203,0.01325721463148921,0.016998625415861522,0.013560341659869607,edge_adder_pokec_n_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.00032500959921404646,pokec_n,sage,edge_adder,no_attack
0.7497530937747195,0.001042760483177769,0.6720952026830457,0.005049300019222761,0.6936818181818183,0.004027026464869615,0.00852679734533851,0.005937130158163045,0.018550112556527276,0.006805189613811208,edge_adder_pokec_n_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0020289278881684258,pokec_n,sgc,edge_adder,no_attack
0.7794399206167469,0.0047297027599437404,0.6964156777564907,0.014874513767499065,0.70833982852689,0.006743700201503754,0.04405698344461721,0.008836095814388828,0.04402857142857144,0.01770711836568352,edge_adder_pokec_z_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0010929204433570861,pokec_z,gat,edge_adder,no_attack
0.7697638348217694,0.005046885487464269,0.7091600344622799,0.010388193091421258,0.7062353858144972,0.00543867654697414,0.03423015048880615,0.008344766732563534,0.02797142857142858,0.009569040213743715,edge_adder_pokec_z_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.001158493945903404,pokec_z,gcn,edge_adder,no_attack
0.7424895198839783,0.008264070762193413,0.6857430094493182,0.006834247772097363,0.6798519095869057,0.007924189378369556,0.020976697639633907,0.013434641740454065,0.024685714285714276,0.015535712643678106,edge_adder_pokec_z_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.00017298223341566927,pokec_z,gin,edge_adder,no_attack
0.7794854438592473,0.0025491859606393864,0.7137265635630669,0.006118650477363143,0.7075993764614186,0.004598101615386183,0.048675757689886516,0.009108680008511637,0.055142857142857125,0.011774756811042168,edge_adder_pokec_z_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.00012450384838169962,pokec_z,sage,edge_adder,no_attack
0.7676935195786581,0.0007696479571251955,0.7099735682565593,0.0029019189928908297,0.7074434918160561,0.002660620294419068,0.04008196985919584,0.005267341272133161,0.030114285714285694,0.006998775403087104,edge_adder_pokec_z_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0034471148456421234,pokec_z,sgc,edge_adder,no_attack
