dataset,encoder,model,attack_mode,AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std
nba,gin,edge_adder,ratio,1.018384697130712,0.5985777866154205,1.0412852224390554,0.512385178293199,1.0204545454545455,0.848008046576696,0.9556886227544906,0.8379809639634884,0.8510638297872338,1.1767541030759348
nba,sage,edge_adder,none,0.6308333333333331,0.023663225157447808,0.5495920206105425,0.03249964873564264,0.5620253164556963,0.018079565641880634,0.0708133971291866,0.0379132723075798,0.09333333333333331,0.06463573143221771
nba,sage,edge_adder,uncertainty,0.6501923076923076,0.026483049421098928,0.5734167638462059,0.05005237734111369,0.579746835443038,0.03339469862853904,0.03365231259968103,0.04165519938658674,0.08333333333333331,0.06368324391514266
nba,sage,edge_adder,ratio,1.030687938217661,1.1191648325572223,1.0433498710719935,1.5400897944543264,1.0315315315315312,1.8470962903655979,0.47522522522522537,1.0986970222103154,0.8928571428571429,0.9852637620713875
nba,sgc,edge_adder,none,0.683076923076923,0.004358974358974344,0.5977369526380683,0.03872956789759502,0.5936708860759493,0.014376983153924753,0.24425837320574165,0.04706167224053707,0.13000000000000003,0.048189440982669855
nba,sgc,edge_adder,uncertainty,0.6985897435897435,0.01890710534372283,0.6560872077984179,0.027710283480423252,0.6354430379746836,0.020253164556962022,0.24864433811802228,0.0740071425551618,0.12000000000000002,0.06359594676112973
nba,sgc,edge_adder,ratio,1.0227102102102101,4.337512402383488,1.097618617859955,0.7154813488674107,1.070362473347548,1.408721450120997,1.0179562520404828,1.5725565844091483,0.923076923076923,1.3197070865379086
pokec_n,gat,edge_adder,none,0.7562340512148382,0.004065568398485343,0.6691808506093845,0.016713082598051394,0.6931818181818181,0.010323286682732611,0.023681283740058325,0.012594908275600475,0.031023367930354408,0.01723036146180294
pokec_n,gat,edge_adder,uncertainty,0.754445263603838,0.0054791395564093934,0.6634918992972547,0.01906973329321011,0.6905454545454546,0.011880604375644302,0.020459793943434834,0.02042128453576475,0.0277490686694424,0.01159361093817706
pokec_n,gat,edge_adder,ratio,0.9976346111258457,1.3476933652009608,0.9914986340285303,1.1410063452587427,0.9961967213114755,1.150854833423987,0.8639647313049104,1.6213920807447202,0.8944570019521216,0.672859415275664
pokec_n,gcn,edge_adder,none,0.759523762241882,0.0018083923382016763,0.6561418386733615,0.021723096707105177,0.7035909090909092,0.005383821801479208,0.012286540582385735,0.009163445448668917,0.018831005837002212,0.013531351013167988
pokec_n,gcn,edge_adder,uncertainty,0.7564979198316006,0.002654938724869013,0.6345067696056993,0.03656959282542053,0.6955454545454546,0.0069733850584600176,0.017682988894087145,0.012485856285695414,0.027666195190947658,0.012098559639290601
pokec_n,gcn,edge_adder,ratio,0.9960161320017823,1.4681209761755403,0.9670268411607379,1.6834428957570937,0.9885651527876478,1.2952481184544549,1.4392162525746166,1.3625722284961177,1.469183081903391,0.8941132062509449
pokec_n,gin,edge_adder,none,0.689573838531272,0.013287937604363878,0.6144650611379492,0.00943268177583541,0.6444090909090909,0.014681255266439139,0.020520772343260763,0.018820551301349412,0.029171065999960173,0.024978812814103815
pokec_n,gin,edge_adder,uncertainty,0.6682254690721819,0.01112340243899012,0.6047386197632183,0.021823370921521774,0.6202272727272726,0.02188271705673507,0.04090231222995113,0.02397228979132202,0.033082853556985495,0.020906414764092877
