dataset,encoder,model,attack_mode,AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std
pokec_n,gcn,edge_adder,uncertainty,0.7563260204740202,0.005113535877707933,0.6439904565891829,0.030177393794784818,0.6936363636363636,0.017045151512457866,0.04374065597070047,0.029676479001464973,0.048831603482279815,0.029818707929894772
pokec_n,gcn,edge_adder,ratio,1.1827070889529587,0.09211646839641244,1.0903423421050988,0.7542211156516716,1.1512032085561497,0.507506521916471,0.3161428391196449,0.4237154636750239,0.22889814132318667,0.31948615639172984
pokec_n,gcn,vanilla,none,0.7548425145380107,0.0113039678216091,0.6294498512790485,0.0868458433430109,0.6826818181818182,0.0269346086011263,0.0155691021607644,0.0135130528937317,0.0259330238858896,0.0146343308046904
pokec_n,gin,edge_adder,uncertainty,0.6791219438735151,0.013710283087637599,0.5991110502634172,0.019996948263043397,0.6376363636363637,0.010038767827982279,0.02295010323372283,0.014276637115353003,0.027999282825666893,0.018112872605506612
pokec_n,gin,edge_adder,ratio,1.120023504009603,1.2289339806946284,1.0420734891068328,0.2840793506850804,1.1218991698724439,0.30661573799633796,0.2687154944452701,0.22603864645105753,0.17871882654681004,0.25308017413099304
pokec_n,gin,vanilla,none,0.6987033286004124,0.0104955556973937,0.6243562003189816,0.0152391429747249,0.6372272727272728,0.0211218914285785,0.022133291498229,0.0214275262777281,0.0169771101858676,0.0146532030463013
pokec_n,sage,edge_adder,uncertainty,0.7207911755847474,0.007541574712281555,0.6574334194982288,0.010366287743294263,0.6588181818181817,0.014939547605085913,0.0450522985494985,0.034821149058856735,0.05816483056756379,0.02771097858575335
pokec_n,sage,edge_adder,ratio,1.129971092264301,0.4027053670324847,1.1430122628202324,0.29594207757264707,1.1464016820184222,0.9216003134080738,0.6493745101272543,0.7686959813000173,1.026438186486421,0.47917027566106485
pokec_n,sage,vanilla,none,0.7331814165003524,0.0060958827522641,0.6705415825026046,0.0079454608348464,0.6567272727272727,0.0206303555531147,0.0139346382524132,0.0127810170262847,0.0227918003067912,0.0137582631216406
pokec_n,sgc,edge_adder,uncertainty,0.7488822197730184,0.005140422132905758,0.6617047418930248,0.013902642310630814,0.6883636363636364,0.007622823493727827,0.036561266483077795,0.02824627940827357,0.04543299400362573,0.028614532195394084
pokec_n,sgc,edge_adder,ratio,1.097160276902619,1.8514285912812463,1.141902928106122,0.846076149569866,1.1669683964104565,0.4439499828988039,0.12506226996666542,0.8056350767784273,0.24339103930513792,0.43806876941973066
pokec_n,sgc,vanilla,none,0.7550988948795091,0.0008759590407647,0.6740779410554911,0.0123396104816454,0.7001363636363636,0.0054623050866373,0.0123154889804654,0.0063127510050203,0.0195103293025479,0.0080059782131513
pokec_z,gat,edge_adder,uncertainty,0.7825146172047935,0.004701834519421355,0.6940563813986307,0.02460292477441721,0.7061184723304754,0.005212383723886842,0.060586944006542534,0.017250769253194517,0.05314285714285714,0.014593820330425299
pokec_z,gat,edge_adder,ratio,1.0536119934358084,0.3998144550001055,0.912778824127944,0.3570464619149294,1.023360104826776,0.10371799090060921,0.18907954092788368,0.1886918422272453,0.20582587469487393,0.15606961699847613
pokec_z,gat,vanilla,none,0.7878080146553699,0.0025949739858483,0.6936801359779244,0.0290215243026834,0.7108729540140296,0.0071039841504676,0.0375466074109146,0.0099681419399851,0.0396,0.0132296512981026
